file_name,line_count
Modules/Purchase/Resources/views/delivery-order/show.blade.php,65
Modules/Purchase/Resources/views/layouts/master.blade.php,14
Modules/Purchase/Resources/views/notifications/admin_new_vendor_payment.blade.php,10
Modules/Purchase/Resources/views/notifications/admin_update_vendor_payment.blade.php,10
Modules/Purchase/Resources/views/purchase-inventory/ajax/add_quantity.blade.php,134
Modules/Purchase/Resources/views/purchase-inventory/ajax/add_value.blade.php,118
Modules/Purchase/Resources/views/purchase-inventory/ajax/create.blade.php,402
Modules/Purchase/Resources/views/purchase-inventory/ajax/files.blade.php,120
Modules/Purchase/Resources/views/purchase-inventory/ajax/history.blade.php,60
Modules/Purchase/Resources/views/purchase-inventory/ajax/import.blade.php,66
Modules/Purchase/Resources/views/purchase-inventory/ajax/import_progress.blade.php,6
Modules/Purchase/Resources/views/purchase-inventory/ajax/overview.blade.php,94
Modules/Purchase/Resources/views/purchase-inventory/create.blade.php,9
Modules/Purchase/Resources/views/purchase-inventory/index.blade.php,369
Modules/Purchase/Resources/views/purchase-inventory/inventory-files/ajax-list.blade.php,49
Modules/Purchase/Resources/views/purchase-inventory/inventory-files/create.blade.php,69
Modules/Purchase/Resources/views/purchase-inventory/inventory-files/thumbnail-list.blade.php,50
Modules/Purchase/Resources/views/purchase-inventory/pdf/invoice-1.blade.php,437
Modules/Purchase/Resources/views/purchase-inventory/pdf/invoice-5.blade.php,380
Modules/Purchase/Resources/views/purchase-inventory/pdf/invoice_pdf_css.blade.php,90
Modules/Purchase/Resources/views/purchase-inventory/show.blade.php,190
Modules/Purchase/Resources/views/purchase-order/ajax/add_item.blade.php,106
Modules/Purchase/Resources/views/purchase-order/ajax/create.blade.php,894
Modules/Purchase/Resources/views/purchase-order/ajax/edit.blade.php,964
Modules/Purchase/Resources/views/purchase-order/ajax/files.blade.php,202
Modules/Purchase/Resources/views/purchase-order/ajax/history.blade.php,60
Modules/Purchase/Resources/views/purchase-order/ajax/overview.blade.php,661
Modules/Purchase/Resources/views/purchase-order/create.blade.php,9
Modules/Purchase/Resources/views/purchase-order/files/show.blade.php,50
Modules/Purchase/Resources/views/purchase-order/index.blade.php,431
Modules/Purchase/Resources/views/purchase-order/pdf/invoice-1.blade.php,508
Modules/Purchase/Resources/views/purchase-order/pdf/invoice-2.blade.php,672
Modules/Purchase/Resources/views/purchase-order/pdf/invoice-3.blade.php,767
Modules/Purchase/Resources/views/purchase-order/pdf/invoice-4.blade.php,805
Modules/Purchase/Resources/views/purchase-order/pdf/invoice-5.blade.php,530
Modules/Purchase/Resources/views/purchase-order/pdf/invoice_pdf_css.blade.php,90
Modules/Purchase/Resources/views/purchase-order/show.blade.php,80
Modules/Purchase/Resources/views/purchase-products/ajax/create.blade.php,485
Modules/Purchase/Resources/views/purchase-products/ajax/edit.blade.php,643
Modules/Purchase/Resources/views/purchase-products/ajax/files.blade.php,99
Modules/Purchase/Resources/views/purchase-products/ajax/history.blade.php,47
Modules/Purchase/Resources/views/purchase-products/ajax/import.blade.php,60
Modules/Purchase/Resources/views/purchase-products/ajax/import_progress.blade.php,7
Modules/Purchase/Resources/views/purchase-products/ajax/overview.blade.php,97
Modules/Purchase/Resources/views/purchase-products/ajax/transactions.blade.php,41
Modules/Purchase/Resources/views/purchase-products/ajax/update_inventory.blade.php,237
Modules/Purchase/Resources/views/purchase-products/create.blade.php,9
Modules/Purchase/Resources/views/purchase-products/index.blade.php,597
Modules/Purchase/Resources/views/purchase-products/product-files/ajax-list.blade.php,66
Modules/Purchase/Resources/views/purchase-products/product-files/create.blade.php,69
Modules/Purchase/Resources/views/purchase-products/product-files/thumbnail-list.blade.php,49
Modules/Purchase/Resources/views/purchase-products/reasons/create.blade.php,147
Modules/Purchase/Resources/views/purchase-products/show.blade.php,130
Modules/Purchase/Resources/views/purchase-settings/ajax/general.blade.php,115
Modules/Purchase/Resources/views/purchase-settings/ajax/purchase-notification-setting.blade.php,63
Modules/Purchase/Resources/views/purchase-settings/index.blade.php,62
Modules/Purchase/Resources/views/reports/ajax/inventory-summary.blade.php,70
Modules/Purchase/Resources/views/reports/ajax/inventory-valuation-summary.blade.php,106
Modules/Purchase/Resources/views/reports/ajax/purchase-order-report.blade.php,149
Modules/Purchase/Resources/views/reports/ajax/vendor-balance-report.blade.php,150
Modules/Purchase/Resources/views/reports/index.blade.php,71
Modules/Purchase/Resources/views/sales-shipment/ajax/create.blade.php,213
Modules/Purchase/Resources/views/sales-shipment/ajax/edit.blade.php,199
Modules/Purchase/Resources/views/sales-shipment/ajax/items.blade.php,155
Modules/Purchase/Resources/views/sales-shipment/ajax/overview.blade.php,184
Modules/Purchase/Resources/views/sales-shipment/create.blade.php,7
Modules/Purchase/Resources/views/sales-shipment/index.blade.php,146
Modules/Purchase/Resources/views/sales-shipment/show.blade.php,58
Modules/Purchase/Resources/views/sections/setting-sidebar.blade.php,8
Modules/Purchase/Resources/views/sections/sidebar.blade.php,111
Modules/Purchase/Resources/views/vendor-credits/ajax/add_bill_item.blade.php,322
Modules/Purchase/Resources/views/vendor-credits/ajax/add_item.blade.php,111
Modules/Purchase/Resources/views/vendor-credits/ajax/apply_to_bill.blade.php,245
Modules/Purchase/Resources/views/vendor-credits/ajax/create.blade.php,478
Modules/Purchase/Resources/views/vendor-credits/ajax/edit.blade.php,466
Modules/Purchase/Resources/views/vendor-credits/ajax/history.blade.php,48
Modules/Purchase/Resources/views/vendor-credits/ajax/overview.blade.php,391
Modules/Purchase/Resources/views/vendor-credits/create.blade.php,10
Modules/Purchase/Resources/views/vendor-credits/index.blade.php,272
Modules/Purchase/Resources/views/vendor-credits/pdf/file.blade.php,675
Modules/Purchase/Resources/views/vendor-credits/show.blade.php,71
Modules/Purchase/Resources/views/vendor-payments/ajax/create.blade.php,166
Modules/Purchase/Resources/views/vendor-payments/ajax/edit.blade.php,355
Modules/Purchase/Resources/views/vendor-payments/ajax/fetch-bills.blade.php,398
Modules/Purchase/Resources/views/vendor-payments/ajax/history.blade.php,48
Modules/Purchase/Resources/views/vendor-payments/ajax/overview.blade.php,163
Modules/Purchase/Resources/views/vendor-payments/create.blade.php,9
Modules/Purchase/Resources/views/vendor-payments/index.blade.php,244
Modules/Purchase/Resources/views/vendor-payments/pdf/payment.blade.php,363
Modules/Purchase/Resources/views/vendor-payments/pdf/payment_pdf_css.blade.php,81
Modules/Purchase/Resources/views/vendor-payments/show.blade.php,72
Modules/Purchase/Resources/views/vendors/ajax/bills.blade.php,118
Modules/Purchase/Resources/views/vendors/ajax/contacts.blade.php,156
Modules/Purchase/Resources/views/vendors/ajax/create.blade.php,168
Modules/Purchase/Resources/views/vendors/ajax/create_category.blade.php,173
Modules/Purchase/Resources/views/vendors/ajax/edit.blade.php,146
Modules/Purchase/Resources/views/vendors/ajax/history.blade.php,76
Modules/Purchase/Resources/views/vendors/ajax/notes.blade.php,267
Modules/Purchase/Resources/views/vendors/ajax/overview.blade.php,144
Modules/Purchase/Resources/views/vendors/ajax/payments.blade.php,156
Modules/Purchase/Resources/views/vendors/ajax/purchase-orders.blade.php,221
Modules/Purchase/Resources/views/vendors/contacts/create.blade.php,67
Modules/Purchase/Resources/views/vendors/contacts/edit.blade.php,67
Modules/Purchase/Resources/views/vendors/create.blade.php,9
Modules/Purchase/Resources/views/vendors/index.blade.php,258
Modules/Purchase/Resources/views/vendors/notes/create.blade.php,125
Modules/Purchase/Resources/views/vendors/notes/edit.blade.php,129
Modules/Purchase/Resources/views/vendors/notes/show.blade.php,30
Modules/Purchase/Resources/views/vendors/notes/verify-password.blade.php,47
Modules/Purchase/Resources/views/vendors/show.blade.php,82
Modules/Purchase/Routes/api.php,1
Modules/Purchase/Routes/web.php,175
Modules/Purchase/Services/GrnService.php,124
Modules/Purchase/Services/InventoryImportRowProcessor.php,469
Modules/Purchase/Services/SalesDoService.php,270
Modules/Purchase/Support/FlowPermission.php,36
Modules/Purchase/Support/GrnRuntime.php,48
Modules/Purchase/Support/SalesDoRuntime.php,51
Modules/Purchase/View/Components/PurchaseTab.php,40
Modules/Purchase/start.php,27
Modules/QRCode/Config/config.php,12
Modules/QRCode/Config/xss_ignore.php,5
Modules/QRCode/Console/ActivateModuleCommand.php,38
Modules/QRCode/DataTables/QRCodeDataTable.php,178
Modules/QRCode/Database/Migrations/2023_10_30_051415_create_qr_code_settings_table.php,44
Modules/QRCode/Database/Migrations/2023_12_26_100154_create_qr_code_data_table.php,39
Modules/QRCode/Database/Migrations/2024_01_11_060429_add_qrcode_module_permission.php,35
Modules/QRCode/Database/Seeders/QRCodeDatabaseSeeder.php,10
Modules/QRCode/Database/factories/QrCodeDataFactory.php,222
Modules/QRCode/Entities/QRCodeSetting.php,21
Modules/QRCode/Entities/QrCodeData.php,51
Modules/QRCode/Enums/Format.php,44
Modules/QRCode/Enums/Type.php,101
Modules/QRCode/Http/Controllers/QRCodeController.php,282
Modules/QRCode/Http/Requests/QrPreview.php,169
Modules/QRCode/Listeners/CompanyCreatedListener.php,20
Modules/QRCode/Providers/EventServiceProvider.php,14
Modules/QRCode/Providers/QRCodeServiceProvider.php,142
Modules/QRCode/Providers/RouteServiceProvider.php,69
Modules/QRCode/Resources/lang/ar/app.php,95
Modules/QRCode/Resources/lang/bg/app.php,95
Modules/QRCode/Resources/lang/de/app.php,95
Modules/QRCode/Resources/lang/el/app.php,95
Modules/QRCode/Resources/lang/en/app.php,95
Modules/QRCode/Resources/lang/eng/app.php,95
Modules/QRCode/Resources/lang/es/app.php,95
Modules/QRCode/Resources/lang/et/app.php,95
Modules/QRCode/Resources/lang/fa/app.php,95
Modules/QRCode/Resources/lang/fr/app.php,95
Modules/QRCode/Resources/lang/hi/app.php,95
Modules/QRCode/Resources/lang/id/app.php,95
Modules/QRCode/Resources/lang/it/app.php,95
Modules/QRCode/Resources/lang/ja/app.php,95
Modules/QRCode/Resources/lang/ka/app.php,95
Modules/QRCode/Resources/lang/ko/app.php,95
Modules/QRCode/Resources/lang/nl/app.php,95
Modules/QRCode/Resources/lang/pl/app.php,95
Modules/QRCode/Resources/lang/pt-br/app.php,95
Modules/QRCode/Resources/lang/pt/app.php,95
Modules/QRCode/Resources/lang/ro/app.php,95
Modules/QRCode/Resources/lang/ru/app.php,95
Modules/QRCode/Resources/lang/sq/app.php,95
Modules/QRCode/Resources/lang/sr/app.php,95
Modules/QRCode/Resources/lang/th/app.php,95
Modules/QRCode/Resources/lang/tr/app.php,95
Modules/QRCode/Resources/lang/vi/app.php,95
Modules/QRCode/Resources/lang/zh-CN/app.php,95
Modules/QRCode/Resources/lang/zh-TW/app.php,95
Modules/QRCode/Resources/views/qrcode/ajax/create.blade.php,256
Modules/QRCode/Resources/views/qrcode/ajax/edit.blade.php,250
Modules/QRCode/Resources/views/qrcode/create.blade.php,14
Modules/QRCode/Resources/views/qrcode/fields/email.blade.php,9
Modules/QRCode/Resources/views/qrcode/fields/event.blade.php,93
Modules/QRCode/Resources/views/qrcode/fields/geo.blade.php,302
Modules/QRCode/Resources/views/qrcode/fields/paypal.blade.php,41
Modules/QRCode/Resources/views/qrcode/fields/skype.blade.php,16
Modules/QRCode/Resources/views/qrcode/fields/sms.blade.php,19
Modules/QRCode/Resources/views/qrcode/fields/tel.blade.php,15
Modules/QRCode/Resources/views/qrcode/fields/text.blade.php,3
Modules/QRCode/Resources/views/qrcode/fields/upi.blade.php,15
Modules/QRCode/Resources/views/qrcode/fields/url.blade.php,8
Modules/QRCode/Resources/views/qrcode/fields/whatsapp.blade.php,19
Modules/QRCode/Resources/views/qrcode/fields/wifi.blade.php,26
Modules/QRCode/Resources/views/qrcode/fields/zoom.blade.php,8
Modules/QRCode/Resources/views/qrcode/index.blade.php,173
Modules/QRCode/Resources/views/qrcode/qr-placeholder.blade.php,32
Modules/QRCode/Resources/views/qrcode/show.blade.php,9
Modules/QRCode/Resources/views/sections/sidebar.blade.php,11
Modules/QRCode/Routes/api.php,1
Modules/QRCode/Routes/web.php,29
Modules/QRCode/Support/QrBuilder.php,135
Modules/QRCode/Support/QrCode.php,110
Modules/QRCode/Traits/QrTypes.php,225
Modules/QRCode/start.php,1
Modules/Recruit/Config/config.php,12
Modules/Recruit/Config/xss_ignore.php,11
Modules/Recruit/Console/ActivateModuleCommand.php,38
Modules/Recruit/Console/CandidateFollowupReminderCommand.php,57
Modules/Recruit/Console/JobEndDateCheck.php,59
Modules/Recruit/Console/OfferLetterReminder.php,83
Modules/Recruit/Console/SendInterviewReminder.php,98
Modules/Recruit/DataTables/CandidateDatabaseDataTable.php,174
Modules/Recruit/DataTables/DashboardPipelineWidgetDataTable.php,115
Modules/Recruit/DataTables/InterviewScheduleDataTable.php,381
Modules/Recruit/DataTables/JobApplicationsDataTable.php,353
Modules/Recruit/DataTables/JobDataTable.php,295
Modules/Recruit/DataTables/JobOfferLetterDataTable.php,368
Modules/Recruit/DataTables/SkillDataTable.php,133
Modules/Recruit/Database/Migrations/2021_11_30_070320_create_recruit_skills.php,629
Modules/Recruit/Database/Migrations/2022_07_18_082515_add_column_in_recruit_job_applications_table.php,49
Modules/Recruit/Database/Migrations/2022_09_01_000000_create_recruit_global_settings.php,48
Modules/Recruit/Database/Migrations/2022_09_15_061628_create_recruit_job_category.php,375
Modules/Recruit/Database/Migrations/2022_10_01_000000_add_company_id_recruit_module_table.php,117
Modules/Recruit/Database/Migrations/2023_01_10_100953_create_custom_questions_table.php,111
Modules/Recruit/Database/Migrations/2023_01_23_082501_add_column_in_recruit_settings_table.php,48
Modules/Recruit/Database/Migrations/2023_02_02_112041_add_column_in_recruit_settings_table.php,39
Modules/Recruit/Database/Migrations/2023_02_03_121345_create_recruit_salary_structure_table.php,154
Modules/Recruit/Database/Migrations/2023_04_25_112258_add_column_in_recruit_interview_comments.php,32
Modules/Recruit/Database/Migrations/2023_06_12_094140_fix_file_upload_to_s3.php,42
Modules/Recruit/Database/Migrations/2023_11_02_094141_recruit_notify_update_global_settings.php,26
Modules/Recruit/Database/Migrations/2023_12_19_091940_purchased_on_recruit_setting_table.php,27
Modules/Recruit/Database/Migrations/2024_01_12_121345_change_recruit_job_experience_table.php,66
Modules/Recruit/Database/Migrations/2024_02_16_072510_add_company_id_to_application_sources_table.php,73
Modules/Recruit/Database/Migrations/2024_03_05_091940_create_interview_schedule_table.php,45
Modules/Recruit/Database/Migrations/2024_03_19_091940_remove_unique_application_source_table.php,30
Modules/Recruit/Database/Migrations/2024_05_29_120603_add_recruit_job_application_status_id_column_job_history.php,28
Modules/Recruit/Database/Migrations/2024_07_16_090244_add_some_colums_in_recruit_jobs_table.php,32
Modules/Recruit/Database/Migrations/2024_08_20_084047_add_description_column_to_recruit_job_offer_letter_table.php,26
Modules/Recruit/Database/Migrations/2024_09_17_082951_add_send_email_to_recruit_job_applications_table.php,27
Modules/Recruit/Database/Migrations/2024_10_23_121345_change_source_id_table.php,33
Modules/Recruit/Database/Migrations/2025_02_11_084438_add_foreign_key_to_recruit_jobs.php,68
Modules/Recruit/Database/Seeders/CandidateTableSeeder.php,42
Modules/Recruit/Database/Seeders/InterviewsTableSeeder.php,81
Modules/Recruit/Database/Seeders/JobApplicationsTableSeeder.php,224
Modules/Recruit/Database/Seeders/JobsTableSeeder.php,292
Modules/Recruit/Database/Seeders/OfferLettersTableSeeder.php,43
Modules/Recruit/Database/Seeders/RecruitDatabaseSeeder.php,15
Modules/Recruit/Database/Seeders/RecruitTestSeeder.php,29
Modules/Recruit/Database/Seeders/SkillsTableSeeder.php,42
Modules/Recruit/Database/Seeders/WorkExperienceTableSeeder.php,47
Modules/Recruit/Entities/ApplicationSource.php,15
Modules/Recruit/Entities/JobInterviewStage.php,16
Modules/Recruit/Entities/OfferLetterHistory.php,21
Modules/Recruit/Entities/RecruitApplicantNote.php,20
Modules/Recruit/Entities/RecruitApplicationFile.php,38
Modules/Recruit/Entities/RecruitApplicationSkill.php,12
Modules/Recruit/Entities/RecruitApplicationStatus.php,35
Modules/Recruit/Entities/RecruitApplicationStatusCategory.php,19
Modules/Recruit/Entities/RecruitCandidateDatabase.php,26
Modules/Recruit/Entities/RecruitCandidateFollowUp.php,30
Modules/Recruit/Entities/RecruitCustomQuestion.php,22
Modules/Recruit/Entities/RecruitEmailNotificationSetting.php,14
Modules/Recruit/Entities/RecruitFooterLink.php,13
Modules/Recruit/Entities/RecruitGlobalSetting.php,13
Modules/Recruit/Entities/RecruitInterviewComments.php,28
Modules/Recruit/Entities/RecruitInterviewEmployees.php,30
Modules/Recruit/Entities/RecruitInterviewEvaluation.php,43
Modules/Recruit/Entities/RecruitInterviewFile.php,25
Modules/Recruit/Entities/RecruitInterviewHistory.php,21
Modules/Recruit/Entities/RecruitInterviewSchedule.php,85
Modules/Recruit/Entities/RecruitInterviewStage.php,14
Modules/Recruit/Entities/RecruitJob.php,113
Modules/Recruit/Entities/RecruitJobAddress.php,30
Modules/Recruit/Entities/RecruitJobAlert.php,19
Modules/Recruit/Entities/RecruitJobApplication.php,103
Modules/Recruit/Entities/RecruitJobCategory.php,14
Modules/Recruit/Entities/RecruitJobCustomAnswer.php,35
Modules/Recruit/Entities/RecruitJobFile.php,25
Modules/Recruit/Entities/RecruitJobHistory.php,19
Modules/Recruit/Entities/RecruitJobOfferLetter.php,53
Modules/Recruit/Entities/RecruitJobOfferLetterFiles.php,27
Modules/Recruit/Entities/RecruitJobOfferQuestion.php,12
Modules/Recruit/Entities/RecruitJobQuestion.php,10
Modules/Recruit/Entities/RecruitJobSkill.php,14
Modules/Recruit/Entities/RecruitJobSubCategory.php,22
Modules/Recruit/Entities/RecruitJobType.php,16
Modules/Recruit/Entities/RecruitJobboardSetting.php,13
Modules/Recruit/Entities/RecruitRecommendationStatus.php,11
Modules/Recruit/Entities/RecruitSalaryStructure.php,13
Modules/Recruit/Entities/RecruitSelectedSalaryComponent.php,11
Modules/Recruit/Entities/RecruitSetting.php,324
Modules/Recruit/Entities/RecruitSkill.php,25
Modules/Recruit/Entities/RecruitWorkExperience.php,14
Modules/Recruit/Entities/Recruiter.php,38
Modules/Recruit/Events/CandidateFollowUpReminderEvent.php,25
Modules/Recruit/Events/CandidateInterviewRescheduleEvent.php,41
Modules/Recruit/Events/CandidateInterviewScheduleEvent.php,41
Modules/Recruit/Events/HostInterviewEvent.php,35
Modules/Recruit/Events/InterviewRescheduleEvent.php,38
Modules/Recruit/Events/InterviewScheduleEvent.php,38
Modules/Recruit/Events/JobApplicationStatusChangeEvent.php,37
Modules/Recruit/Events/JobOfferStatusChangeEvent.php,38
Modules/Recruit/Events/NewJobApplicationEvent.php,38
Modules/Recruit/Events/NewJobEvent.php,35
Modules/Recruit/Events/OfferLetterEvent.php,38
Modules/Recruit/Events/RecruitJobAlertEvent.php,35
Modules/Recruit/Events/RecruitJobAlertUpdateEvent.php,35
Modules/Recruit/Events/SendOfferLetterReminderEvent.php,34
Modules/Recruit/Events/UpdateInterviewScheduleEvent.php,38
Modules/Recruit/Events/UpdateJobApplicationEvent.php,35
Modules/Recruit/Events/UpdateJobEvent.php,35
Modules/Recruit/Events/UpdateOfferLetterEvent.php,35
Modules/Recruit/Http/Controllers/ApplicantNoteController.php,96
Modules/Recruit/Http/Controllers/CandidateDatabaseController.php,118
Modules/Recruit/Http/Controllers/EvaluationController.php,161
Modules/Recruit/Http/Controllers/FooterSettingsController.php,131
Modules/Recruit/Http/Controllers/Front/FrontBaseController.php,44
Modules/Recruit/Http/Controllers/Front/FrontJobController.php,710
Modules/Recruit/Http/Controllers/InterviewFileController.php,99
Modules/Recruit/Http/Controllers/InterviewRecommendationStatusController.php,105
Modules/Recruit/Http/Controllers/InterviewScheduleController.php,983
Modules/Recruit/Http/Controllers/InterviewStageController.php,115
Modules/Recruit/Http/Controllers/JobApplicationBoardController.php,794
Modules/Recruit/Http/Controllers/JobApplicationController.php,691
Modules/Recruit/Http/Controllers/JobApplicationFilesController.php,91
Modules/Recruit/Http/Controllers/JobCategoryController.php,82
Modules/Recruit/Http/Controllers/JobController.php,535
Modules/Recruit/Http/Controllers/JobFileController.php,102
Modules/Recruit/Http/Controllers/JobOfferLetterController.php,888
Modules/Recruit/Http/Controllers/JobOfferLetterFilesController.php,60
Modules/Recruit/Http/Controllers/JobSubCategoryController.php,91
Modules/Recruit/Http/Controllers/JobTypeController.php,99
Modules/Recruit/Http/Controllers/RecruitCandidateFollowUpController.php,140
Modules/Recruit/Http/Controllers/RecruitController.php,29
Modules/Recruit/Http/Controllers/RecruitCustomQuestionController.php,153
Modules/Recruit/Http/Controllers/RecruitDashboardController.php,136
Modules/Recruit/Http/Controllers/RecruitEmailNotificationSettingsController.php,59
Modules/Recruit/Http/Controllers/RecruitSettingController.php,158
Modules/Recruit/Http/Controllers/RecruitSourceController.php,95
Modules/Recruit/Http/Controllers/RecruiterController.php,124
Modules/Recruit/Http/Controllers/ReportController.php,85
Modules/Recruit/Http/Controllers/SkillController.php,250
Modules/Recruit/Http/Controllers/WorkExperienceController.php,82
Modules/Recruit/Http/Requests/ApplicantNote/StoreJobApplicant.php,25
Modules/Recruit/Http/Requests/ApplicationStatus/StoreApplicationStatus.php,36
Modules/Recruit/Http/Requests/EmployeeStoreRequest.php,66
Modules/Recruit/Http/Requests/Evaluation/StoreEvaluation.php,33
Modules/Recruit/Http/Requests/FooterLinks/StoreFooterLinks.php,31
Modules/Recruit/Http/Requests/FooterLinks/UpdateFooterLinks.php,31
Modules/Recruit/Http/Requests/Front/FrontJobApplication.php,100
Modules/Recruit/Http/Requests/Front/StoreJobAlertRequest.php,39
Modules/Recruit/Http/Requests/InterviewStage/StoreRequest.php,31
Modules/Recruit/Http/Requests/JobApplication/ImportProcessRequest.php,47
Modules/Recruit/Http/Requests/JobApplication/ImportRequest.php,30
Modules/Recruit/Http/Requests/JobApplication/StoreFollowUpRequest.php,40
Modules/Recruit/Http/Requests/JobApplication/StoreJobApplication.php,105
Modules/Recruit/Http/Requests/JobApplication/StoreQuickApplication.php,62
Modules/Recruit/Http/Requests/JobApplication/UpdateFollowUpRequest.php,30
Modules/Recruit/Http/Requests/JobApplication/UpdateJobApplication.php,107
Modules/Recruit/Http/Requests/OfferLetter/StoreAcceptRequest.php,72
Modules/Recruit/Http/Requests/OfferLetter/StoreJobLetter.php,43
Modules/Recruit/Http/Requests/OfferLetter/StoreOfferLetter.php,59
Modules/Recruit/Http/Requests/RecommendationStatus/StoreStatus.php,30
Modules/Recruit/Http/Requests/RecommendationStatus/UpdateStatus.php,37
Modules/Recruit/Http/Requests/RecruitSetting/StoreCustomQuestionRequest.php,30
Modules/Recruit/Http/Requests/RecruitSetting/StoreSettingRequest.php,30
Modules/Recruit/Http/Requests/Recruiter/StoreRecruiterRequest.php,37
Modules/Recruit/Http/Requests/Skill/StoreJobSkill.php,29
Modules/Recruit/Http/Requests/Skill/StoreSkill.php,28
Modules/Recruit/Http/Requests/Skill/UpdateJobSkill.php,27
Modules/Recruit/Http/Requests/Skill/UpdateSkill.php,28
Modules/Recruit/Http/Requests/StoreJobCategory.php,20
Modules/Recruit/Http/Requests/StoreJobRequest.php,103
Modules/Recruit/Http/Requests/StoreJobSubCategory.php,20
Modules/Recruit/Http/Requests/StoreJobType.php,31
Modules/Recruit/Http/Requests/StoreRemark.php,30
Modules/Recruit/Http/Requests/StoreSourceRequest.php,31
Modules/Recruit/Http/Requests/StoreWorkExperience.php,20
Modules/Recruit/Http/Requests/UpdateSourceRequest.php,31
Modules/Recruit/Http/Requests/ZoomMeeting/StoreInterview.php,77
Modules/Recruit/Http/Requests/ZoomMeeting/StoreMeeting.php,81
Modules/Recruit/Http/Requests/ZoomMeeting/UpdateMeeting.php,63
Modules/Recruit/Imports/JobApplicationImport.php,28
Modules/Recruit/Jobs/ImportJobApplicationJob.php,105
Modules/Recruit/Listeners/CandidateFollowUpReminderListener.php,25
Modules/Recruit/Listeners/CandidateInterviewRescheduleListener.php,33
Modules/Recruit/Listeners/CandidateInterviewScheduleListener.php,33
Modules/Recruit/Listeners/CompanyCreatedListener.php,14
Modules/Recruit/Listeners/HostInterviewListener.php,37
Modules/Recruit/Listeners/InterviewRescheduleListener.php,35
Modules/Recruit/Listeners/InterviewScheduleListener.php,43
Modules/Recruit/Listeners/JobApplicationStatusChangeListener.php,30
Modules/Recruit/Listeners/JobOfferStatusChangeListener.php,39
Modules/Recruit/Listeners/NewJobApplicationListener.php,54
Modules/Recruit/Listeners/NewJobListener.php,40
Modules/Recruit/Listeners/OfferLetterListener.php,56
Modules/Recruit/Listeners/RecruitJobAlertListener.php,51
Modules/Recruit/Listeners/RecruitJobAlertUpdateListener.php,51
Modules/Recruit/Listeners/SendOfferLetterReminderListener.php,30
Modules/Recruit/Listeners/UpdateInterviewScheduleListener.php,35
Modules/Recruit/Listeners/UpdateJobApplicationListener.php,45
Modules/Recruit/Listeners/UpdateJobListener.php,54
Modules/Recruit/Listeners/UpdateOfferLetterListener.php,45
Modules/Recruit/Notifications/AdminNewInterviewSchedule.php,111
Modules/Recruit/Notifications/AdminNewJob.php,84
Modules/Recruit/Notifications/AdminNewJobApplication.php,91
Modules/Recruit/Notifications/AdminNewOfferLetter.php,86
Modules/Recruit/Notifications/CandidateFollowUpReminder.php,82
Modules/Recruit/Notifications/CandidateRescheduleInterview.php,87
Modules/Recruit/Notifications/CandidateScheduleInterview.php,87
Modules/Recruit/Notifications/EmployeeResponse.php,90
Modules/Recruit/Notifications/FrontJobApplyCandidate.php,72
Modules/Recruit/Notifications/HostInterview.php,82
Modules/Recruit/Notifications/JobApplicationStatusChange.php,81
Modules/Recruit/Notifications/JobOfferStatusChange.php,78
Modules/Recruit/Notifications/JobRecruiter.php,81
Modules/Recruit/Notifications/NewJobApplication.php,90
Modules/Recruit/Notifications/OfferLetterAccept.php,71
Modules/Recruit/Notifications/OfferLetterReject.php,72
Modules/Recruit/Notifications/RecruitJobAlertNotification.php,91
Modules/Recruit/Notifications/RecruiterInterviewSchedule.php,98
Modules/Recruit/Notifications/RecruiterJobApplicationStatusChanged.php,82
Modules/Recruit/Notifications/RecruiterOfferLetter.php,82
Modules/Recruit/Notifications/RecruiterRescheduleInterview.php,96
Modules/Recruit/Notifications/RecruiterUpdateInterviewSchedule.php,96
Modules/Recruit/Notifications/RemoveJobRecruiter.php,81
Modules/Recruit/Notifications/RescheduleInterview.php,93
Modules/Recruit/Notifications/ScheduleInterview.php,98
Modules/Recruit/Notifications/SendJobApplication.php,84
Modules/Recruit/Notifications/SendOfferLetter.php,71
Modules/Recruit/Notifications/SendOfferLetterReminder.php,72
Modules/Recruit/Notifications/UpdateJob.php,81
Modules/Recruit/Notifications/UpdateJobApplication.php,82
Modules/Recruit/Notifications/UpdateOfferLetter.php,82
Modules/Recruit/Notifications/UpdateScheduleInterview.php,92
Modules/Recruit/Observers/ApplicationFilesObserver.php,22
Modules/Recruit/Observers/EvaluationObserver.php,38
Modules/Recruit/Observers/InterviewEmployeeObserver.php,32
Modules/Recruit/Observers/InterviewFileObserver.php,47
Modules/Recruit/Observers/InterviewScheduleObserver.php,57
Modules/Recruit/Observers/JobApplicationsObserver.php,91
Modules/Recruit/Observers/JobFileObserver.php,47
Modules/Recruit/Observers/JobsObserver.php,84
Modules/Recruit/Observers/OfferLetterFileObserver.php,47
Modules/Recruit/Observers/OfferLetterObserver.php,73
Modules/Recruit/Observers/RecruitApplicationStatusObserver.php,15
Modules/Recruit/Observers/RecruitCandidateDatabaseObserver.php,15
Modules/Recruit/Observers/RecruitCandidateFollowUpObserver.php,22
Modules/Recruit/Observers/RecruitCustomQuestionObserver.php,15
Modules/Recruit/Observers/RecruitEmailNotificationObserver.php,15
Modules/Recruit/Observers/RecruitFooterLinkObserver.php,15
Modules/Recruit/Observers/RecruitInterviewEvaluationObserver.php,15
